Time,Pos_mocap_X,Pos_mocap_Y,Pos_mocap_Z
7.785,0.29854151448948,-0.199808218438873,0.233049900060746
7.79,0.298730731552405,-0.199400806927174,0.233925255466167
7.795,0.298833113616846,-0.199030342369883,0.234790751139746
7.8,0.298942570321623,-0.198534740579579,0.235692993451187
7.805,0.299033356545663,-0.198214182783047,0.236171891377847
7.81,0.299126975309198,-0.197858356458411,0.23668282388047
7.815,0.299287914587234,-0.197058618536051,0.237623654117721
7.82,0.299473870418007,-0.196584920247295,0.238050278091456
7.825,0.2996671102589,-0.196252169275893,0.238313059739884
7.83,0.299831247399972,-0.196057118121336,0.238459461999536
7.835,0.300195286829364,-0.195390211325733,0.23879259191282
7.84,0.300481200122205,-0.194913708779467,0.238943888199903
7.845,0.300881796536412,-0.194676586710274,0.238953187450887
7.85,0.301274036013158,-0.194520242663085,0.238895981680653
7.855,0.301689091269145,-0.194005862910205,0.238878581251713
7.86,0.302132729848028,-0.193550509712716,0.23878725665943
7.865,0.302632033121501,-0.193077640969678,0.23868675540659
7.87,0.303180506606649,-0.19258930000933,0.238600225449326
7.875,0.30371657474207,-0.192026287257921,0.238531670693781
7.88,0.304272101937351,-0.191412431440209,0.238429421700801
7.885,0.304958270998965,-0.19087553555534,0.238252855403069
7.89,0.305764320137552,-0.190414148134758,0.238088727916139
7.895,0.306560036730847,-0.189891545959344,0.23790443229309
7.9,0.307032660237178,-0.189547397063831,0.237820449261675
7.905,0.30775683577339,-0.188949387812669,0.237735947612112
7.91,0.308886624883657,-0.18807773993193,0.23767132975917
7.915,0.309415815296235,-0.187711813416938,0.237657111210294
7.92,0.309710729440805,-0.187470800709739,0.237670540070813
7.925,0.310005643585376,-0.187229788002541,0.237683968931331
7.93,0.312555370404673,-0.18571712363001,0.237686911168999
7.935,0.313555521415131,-0.185210204924971,0.237721640925565
7.94,0.314636709785412,-0.184692753832888,0.237797859071425
7.945,0.315554395590626,-0.183987261464548,0.237826292160199
7.95,0.316532856101563,-0.183405830925226,0.237826005175727
7.955,0.317641239223469,-0.183217578162897,0.23776036330734
7.96,0.318621754763221,-0.182786644348852,0.237731923638853
7.965,0.319728556183869,-0.182217047920968,0.237748546549059
7.97,0.320906421829356,-0.181838466984287,0.237718442978026
7.975,0.322051559568784,-0.181503487866394,0.237644438481187
7.98,0.323146836743571,-0.181013110035826,0.237602286695632
7.985,0.324255048906232,-0.18054633158024,0.237566824305206
7.99,0.325531552564717,-0.180344718880106,0.23743747309946
7.995,0.326670483549613,-0.179787918296887,0.237503965953543
8,0.328078732905132,-0.179274325608816,0.237358342564746
8.005,0.329280458000442,-0.178839013842273,0.237331391571893
8.01,0.330589185050115,-0.1783927417143,0.237232516377144
8.015,0.331840393871847,-0.178041708566226,0.237130398164004
8.02,0.33326581810716,-0.177684502908183,0.236944118602335
8.025,0.33487879885963,-0.177256909583176,0.236701082803559
8.03,0.336342875822579,-0.176858618901125,0.236526516569969
8.035,0.33780074664004,-0.176512868347895,0.23635224374468
8.04,0.339435641419743,-0.176144174559114,0.2362006043967
8.045,0.340905358741137,-0.175684450436236,0.236196899087724
8.05,0.342481517965605,-0.175292180029167,0.236185746511908
8.055,0.343829397454115,-0.174538247183845,0.236497303223031
8.06,0.345194299542676,-0.173861435242173,0.236797640380372
8.065,0.346583881872567,-0.173361024705434,0.237074781316163
8.07,0.348001812788031,-0.172814061832293,0.237437473047552
8.075,0.349383214244297,-0.172265951269354,0.237898922160953
8.08,0.350788562114327,-0.171830784830701,0.238411412956678
8.085,0.352323434632994,-0.17138820341713,0.23898671783647
8.09,0.353804529455447,-0.170753409276911,0.239653304498375
8.095,0.355287318194549,-0.17036734722995,0.240152558120236
8.1,0.35666623163838,-0.169786556588731,0.240518318625844
8.105,0.357400764840466,-0.169488347012057,0.240703248470255
8.11,0.358088653104845,-0.169210592712095,0.240875088473635
8.115,0.358490379233774,-0.16900882365663,0.240962117357476
8.12,0.35875483760441,-0.168843503602915,0.241008463597404
8.125,0.359019295975046,-0.1686781835492,0.241054809837333
8.13,0.359283754345681,-0.168512863495484,0.241101156077261
8.135,0.359548212716317,-0.168347543441769,0.24114750231719
8.14,0.366423894022682,-0.16465853093054,0.240194175835829
8.145,0.367313496749836,-0.164055328491835,0.239953951960125
8.15,0.368720841230566,-0.163148526727295,0.23952448237517
8.155,0.369932672557638,-0.162582198519831,0.239081656722499
8.16,0.370933716424541,-0.16196743064244,0.238685867255576
8.165,0.371969499998263,-0.161255458610883,0.238348267305037
8.17,0.373054594336134,-0.160621117311897,0.237954689775452
8.175,0.374099394343287,-0.160000242076726,0.237551314827476
8.18,0.375110444229404,-0.15930773807016,0.237182180439713
8.185,0.3761587737217,-0.158559481889348,0.236853523823096
8.19,0.37720780976612,-0.157711064891601,0.236657276022192
8.195,0.378201486547282,-0.156807566064269,0.236434065827957
8.2,0.379217310723105,-0.156035038591741,0.236227335058726
8.205,0.380227416159925,-0.155170065660236,0.236051806631928
8.21,0.381119173588719,-0.15435577888834,0.235878251548266
8.215,0.38210999466313,-0.153551835547408,0.235699795722696
8.22,0.383145816650337,-0.152671166567489,0.235526555919071
8.225,0.384117050860302,-0.151662035754407,0.23541278600214
8.23,0.385040724740024,-0.150656956636483,0.235340237760737
8.235,0.38600677356531,-0.149773063465108,0.235229369909886
8.24,0.387118799181908,-0.148892098171716,0.235084122583498
8.245,0.388022769361892,-0.147883426127753,0.235029364531306
8.25,0.388968640373665,-0.146866534812278,0.23484810813308
8.255,0.38985640760134,-0.145783773372221,0.234721868816175
8.26,0.390816821678141,-0.144820942365594,0.234510782356775
8.265,0.391766200493637,-0.143894503247332,0.23429478430136
8.27,0.39277173129162,-0.142781452125489,0.23411245696961
8.275,0.39386783240372,-0.141679619045692,0.233891511491983
8.28,0.394844243156441,-0.140575497662919,0.233697094248859
8.285,0.395689310890166,-0.139162232257702,0.233572917254373
8.29,0.396721016304997,-0.138045594952803,0.233202105756982
8.295,0.397683717306707,-0.136965931952304,0.232866469391992
8.3,0.398689450385237,-0.1356825445473,0.232548539077784
8.305,0.399706152027744,-0.134395965602865,0.23223740697589
8.31,0.400444741940842,-0.133467528530898,0.231966938387244
8.315,0.401233361497442,-0.132528581772266,0.231649067120887
8.32,0.402317389921317,-0.131327383848232,0.231175513762761
8.325,0.403400319046594,-0.129922072288977,0.230731637962554
8.33,0.404154475459774,-0.129011000024407,0.230467004237087
8.335,0.40482309173754,-0.128046391870185,0.230268627757946
8.34,0.405418913464559,-0.127036224739266,0.230126636114492
8.345,0.407853169855914,-0.124069955134518,0.229668264903032
8.35,0.408555516148087,-0.123154858371374,0.229797118302587
8.355,0.409568681447121,-0.121860102823459,0.230090519469486
8.36,0.410492037773258,-0.12070875112202,0.230483841025802
8.365,0.411167858468501,-0.119626560881485,0.231025973303454
8.37,0.411818747917546,-0.118564248999185,0.231595501186692
8.375,0.412509878865144,-0.117610857051845,0.232171815110079
8.38,0.413121330026492,-0.116668294778207,0.232827930130531
8.385,0.413583056892365,-0.115535105361574,0.233631571544839
8.39,0.414001167811525,-0.114224999303754,0.234593786410858
8.395,0.414392700810374,-0.113129557759945,0.235492116377373
8.4,0.414849988259767,-0.111981480836868,0.236295937227575
8.405,0.415272951928428,-0.110880568913965,0.236915990677215
8.41,0.415663156310541,-0.109652554164381,0.237547479187777
8.415,0.416124259746488,-0.10874091378553,0.237969191302458
8.42,0.416461503512345,-0.10766951063976,0.23837971229977
8.425,0.416742164507635,-0.106426400283608,0.238798922173984
8.43,0.41722575334648,-0.105290953893358,0.239108019112742
8.435,0.41772591108698,-0.104050982049814,0.239326076203298
8.44,0.418337145533641,-0.102872837971285,0.239371236749447
8.445,0.418933956288268,-0.101900208779428,0.239421564627556
8.45,0.419509050945399,-0.101048347189189,0.239483249524485
8.455,0.42014119783582,-0.100182741919633,0.239412462460021
8.46,0.420813453745678,-0.0991651824653899,0.239428246300649
8.465,0.421466633802032,-0.0982340402630454,0.239396110468827
8.47,0.422028255890278,-0.0973779402553864,0.239376315294025
8.475,0.422630240440369,-0.0964513039588929,0.239355113625526
8.48,0.423673491228646,-0.0952545670272058,0.239183220901315
8.485,0.424495117744746,-0.0944598501232055,0.239067135663047
8.49,0.425366582465453,-0.0935450733054522,0.238966345146929
8.495,0.426284517649993,-0.0927311915662921,0.238709535375802
8.5,0.427139851183004,-0.0918832389754746,0.238549561476525
8.505,0.428049652710834,-0.0910279126386268,0.238344049341581
8.51,0.428950810842486,-0.0901420338693104,0.238190330410367
8.515,0.429568870222463,-0.0895167175475926,0.238110381303248
8.52,0.430077962032402,-0.0889950532756806,0.23805456390742
8.525,0.430727548062446,-0.0884029283685185,0.237938994782659
8.53,0.432608344366491,-0.0871647294261497,0.237661607771163
8.535,0.433621424571974,-0.0863360901585135,0.237446030000669
8.54,0.434712848974047,-0.0856207546993873,0.23720606580031
8.545,0.435835977465667,-0.085079804978717,0.237005171945561
8.55,0.436954645552534,-0.0841728455145307,0.236935800618314
8.555,0.437965937373452,-0.0836001784970791,0.236805317621867
8.56,0.439005240231006,-0.0828703969557622,0.236691467827772
8.565,0.440079299743445,-0.0821872370843522,0.236500822804443
8.57,0.441212501859824,-0.0815072384624145,0.236309695929026
8.575,0.442312700838828,-0.0808132652636066,0.236162191501162
8.58,0.443379308595653,-0.0801176347043713,0.236019016381021
8.585,0.444520716448896,-0.0794484664658349,0.235813150133879
8.59,0.445761246014558,-0.0788830934079353,0.235511558001238
8.595,0.446963431516391,-0.0782223974626707,0.235269314329995
8.6,0.44816638431323,-0.077787847660217,0.23495342225264
8.605,0.449461989698425,-0.0775608192831988,0.234604961254259
8.61,0.450861644538938,-0.0771562631411859,0.234256245829686
8.615,0.451961284595489,-0.0765736094087315,0.23400661486251
8.62,0.453161415686974,-0.0757924341666391,0.233776648527537
8.625,0.45471886456161,-0.0749576067822792,0.233437719853205
8.63,0.45613988828566,-0.0746009751628883,0.233009769654382
8.635,0.457567123620103,-0.0745064452052381,0.232544175395975
8.64,0.459084086423727,-0.0742136962267712,0.232054731800484
8.645,0.46053408391525,-0.0737194583824652,0.231710538454944
8.65,0.461967254087671,-0.0732553317343194,0.231441708803755
8.655,0.462857737271662,-0.0727417661373463,0.231501431530336
8.66,0.464130205449557,-0.0718761110315227,0.23156242903489
8.665,0.46586015624302,-0.0709865642849192,0.23166337072569
8.67,0.46712893535023,-0.0701937990222609,0.231972370976706
8.675,0.468333137732933,-0.0692543407706661,0.232258086864194
8.68,0.469583801827142,-0.068484003828986,0.232480161834217
8.685,0.471022168716028,-0.0679087696746647,0.232801207954233
8.69,0.472410183616785,-0.0675939679783405,0.233118128733943
8.695,0.473641489219172,-0.0668989067891684,0.233662709389123
8.7,0.474901087878542,-0.0660741114898598,0.233946108481228
8.705,0.476201783259823,-0.0653582205216615,0.234260130135334
8.71,0.477459316675099,-0.0643950765191832,0.234455281231442
8.715,0.478661851716465,-0.0635562427777511,0.234535335826803
8.72,0.479794484355961,-0.0629229679269872,0.234588271817634
8.725,0.480927669096603,-0.062249714419226,0.234580658729274
8.73,0.482008767464818,-0.0614670375352765,0.234445552836681
8.735,0.482863455251498,-0.0609085090049115,0.234271270682685
8.74,0.484000669282946,-0.0601295839206061,0.234017313761129
8.745,0.485267677964077,-0.0594079745325905,0.233584513190058
8.75,0.486752717830903,-0.058298650987866,0.233272183962795
8.755,0.487984675634106,-0.0574594061229757,0.232877895883221
8.76,0.48913471683189,-0.0567377085093517,0.232535817210192
8.765,0.490274608770617,-0.0559266335546385,0.232272099641365
8.77,0.491448716531705,-0.0551587258532659,0.232043374492207
8.775,0.492388125085679,-0.0545761148446618,0.231894267253436
8.78,0.493068064887815,-0.0541104448967182,0.231817030804123
8.785,0.495099571289232,-0.052917349138029,0.231698685514008
8.79,0.496397867806873,-0.052023349807537,0.231546848202871
8.795,0.497560136404967,-0.0512554163755808,0.231426426227783
8.8,0.498749664618,-0.0502030467377692,0.231262724284124
8.805,0.499933084923734,-0.0493383708343931,0.231245710915586
8.81,0.501255684803247,-0.0486087213546674,0.23109667497188
8.815,0.502520474265791,-0.0477000227799305,0.231022326821859
8.82,0.503640427269141,-0.0468021794940552,0.230933791757399
8.825,0.504788915505494,-0.0458741854683365,0.230828807665087
8.83,0.506231301493497,-0.0446994756281112,0.230786029257254
8.835,0.507618048867984,-0.0435625022935046,0.230738401699033
8.84,0.508821643838788,-0.0425208647691771,0.230639726787117
8.845,0.510031061292161,-0.0414836113345311,0.230563046880754
8.85,0.511579999422645,-0.0402856922591198,0.230381128164657
8.855,0.513033393464128,-0.0391155874409807,0.230161715669196
8.86,0.514177518699866,-0.0380835756697825,0.230079211005039
8.865,0.515585861654739,-0.0367872484696417,0.229903152066032
8.87,0.517119077657334,-0.0355052205743483,0.229645783455594
8.875,0.518579638651499,-0.0343113174658732,0.22945661243384
8.88,0.520081191603495,-0.0329323329618265,0.229327407930233
8.885,0.521533098665021,-0.0315179746469185,0.229166656312551
8.89,0.523008029793525,-0.0302535854466552,0.228815377435136
8.895,0.524472917762187,-0.0290055696393432,0.228415511518696
8.9,0.526025971885358,-0.0275592630950928,0.228224524011883
8.905,0.527217847848491,-0.0264355712409998,0.228028311825441
8.91,0.528930875300364,-0.0248628530489768,0.227599465588998
8.915,0.53087143366974,-0.0230176989148574,0.227212055933086
8.92,0.532535932731445,-0.0215712022706221,0.226785774648675
8.925,0.534195311717863,-0.0202304266131099,0.226282810037358
8.93,0.535845208825743,-0.01876196148759,0.225972214766952
8.935,0.537478114215197,-0.0171850771644464,0.225869679866496
