Time,orient_mocap_X,orient_mocap_Y,orient_mocap_Z
41.135,0.0357169194101435,0.09195772233149,3.27018065307928
41.14,0.0361220806795929,0.0911410613345745,3.27113396368578
41.145,0.0388131599472167,0.0901144270061621,3.27183521834696
41.15,0.0387818008936459,0.0881431823732092,3.27236700295407
41.155,0.0396410174787312,0.0863701921300078,3.27270117896472
41.16,0.0385659031776177,0.0847338309966281,3.27295318923961
41.165,0.0366523127939444,0.083633968755605,3.27320732695769
41.17,0.0363165630290515,0.0829457192715771,3.27327903456618
41.175,0.0356601922764375,0.0823238201892002,3.27323404245324
41.18,0.0325238783001958,0.0817873638022779,3.27284015942163
41.185,0.033168105378715,0.0812369945908499,3.27254745942848
41.19,0.0347192361889903,0.0810000473074022,3.27218937903747
41.195,0.0328921341494664,0.0813704585489684,3.27173425126987
41.2,0.0317529117996152,0.08098853153748,3.27130229888958
41.205,0.0301151748427253,0.0815700279802556,3.27085113458216
41.21,0.0299265499436626,0.081363474879812,3.27027905809755
41.215,0.0318444957912224,0.0809917848393451,3.26976732683289
41.22,0.0323666722601253,0.0810200390957945,3.26929826001421
41.225,0.0309078565660373,0.0814379965584372,3.26887210981594
41.23,0.0300240229541599,0.0820662477370087,3.26858337180554
41.235,0.0272481764808524,0.0823068112305509,3.26833844688082
41.24,0.0271396393263727,0.0824221759448637,3.26812739735724
41.245,0.0295829692105032,0.0823243565350854,3.26781157596021
41.25,0.0280891148084455,0.0830079689558511,3.26738347959264
41.255,0.0265161526446795,0.0834833557548189,3.26701917440767
41.26,0.0243861867167544,0.0840539016703784,3.26675166279625
41.265,0.0227651368788615,0.0847914640657842,3.26640368477365
41.27,0.0217671528992824,0.0855150671814093,3.26603994388694
41.275,0.02068540148914,0.0862926925487577,3.26548376235717
41.28,0.0194850186194688,0.0871720968923923,3.26483453402473
41.285,0.0185986806630191,0.0875680394025329,3.26421495124093
41.29,0.0177520278290571,0.0882144083216309,3.26361145775671
41.295,0.0182259914551963,0.0887314758566615,3.26292371588383
41.3,0.0183850378206579,0.0890475587325738,3.26231993834019
41.305,0.0176315664537708,0.0893354165046028,3.26171414116052
41.31,0.0168782309026897,0.0896236984949061,3.26105542910591
41.315,0.015222624378738,0.0909390154260239,3.26031754920899
41.32,0.0137732638961765,0.0913016443957978,3.25955964614287
41.325,0.0103191063230634,0.0915322334390991,3.259158275458
41.33,0.00990056596506309,0.0917359260609854,3.25875025167326
41.335,0.0101722115211429,0.0921162100328115,3.2582492216703
41.34,0.0104436123305616,0.0924967092106864,3.25769660438748
41.345,0.00905891342886793,0.0938376213378945,3.25751542027111
41.35,0.0113526132767785,0.0937035624209242,3.25748359905529
41.355,0.0159954072212813,0.0938840651425345,3.25742674592921
41.36,0.0194620769435148,0.0948369959123266,3.25750586541503
41.365,0.0214790609337068,0.0958839686035599,3.25759323165599
41.37,0.0235816097441214,0.0973985811423739,3.25797496355635
41.375,0.0261116670597607,0.0996956759253239,3.258380051465
41.38,0.0276804254012078,0.102210212146601,3.25899988762966
41.385,0.0272919755346185,0.105576385851414,3.25969264097724
41.39,0.0254457119951573,0.107488405355748,3.26038466231823
41.395,0.0258039499129105,0.107832199365998,3.26096743192656
41.4,0.0267953917039612,0.109083909245517,3.26156896209962
41.405,0.0280540723466826,0.110955195769937,3.2624480750989
41.41,0.0300711466623412,0.11217485978858,3.26358386447325
41.415,0.0326778766466564,0.113057329955354,3.26484767083852
41.42,0.0340841354759964,0.113590126354512,3.26585856807274
41.425,0.0335209583220027,0.11369006466566,3.26691508410372
41.43,0.0327125672227195,0.113709057200744,3.26811230881222
41.435,0.0327289764234014,0.113681550285574,3.26932948030839
41.44,0.0328233020858475,0.113148135507437,3.27067812508937
41.445,0.0328893917080288,0.113389973346224,3.27209868227527
41.45,0.0332540441938797,0.113390978267223,3.27351387021421
41.455,0.0342502993550299,0.112663574242691,3.27489920388275
41.46,0.0338323117815988,0.11225278921802,3.2761887066876
41.465,0.0325840960213146,0.112099520120771,3.27747032259674
41.47,0.0311249908843936,0.111992748510825,3.27896452167729
41.475,0.0295919959454591,0.11190553195037,3.28051519052628
41.48,0.0286452112538559,0.111769561932578,3.28191255917519
41.485,0.0285816223993715,0.111587545074536,3.2834034209292
41.49,0.0275328602566833,0.110934219852475,3.28499323975757
41.495,0.0263750125158225,0.11009908439165,3.28665516001341
41.5,0.0248989372737096,0.109104397506934,3.28813257393276
41.505,0.0239001858183457,0.108530209601629,3.28959587868744
41.51,0.0224835984766369,0.107963182111285,3.29102617718231
41.515,0.0204258746915973,0.107149757818458,3.29252413441754
41.52,0.0193322464588858,0.106052013241134,3.29391885966213
41.525,0.0181805204279446,0.105858477522748,3.29532497142045
41.53,0.0170285793561436,0.105666744311691,3.29667256337576
41.535,0.0149482298778216,0.103201472356589,3.29807402028983
41.54,0.0161800765343949,0.102642405443415,3.29932346420623
41.545,0.0147310115333187,0.102195528841633,3.30033813678952
41.55,0.0127098964091646,0.100880394688072,3.30153860671786
41.555,0.012044167518498,0.0995761881209622,3.30274812681561
41.56,0.0122691294045807,0.0980840281938099,3.30388192420229
41.565,0.0122169452372521,0.0975706152399596,3.30517715766247
41.57,0.0111761816718718,0.0971126406436885,3.30642555085346
41.575,0.00934218578523175,0.0961638508851235,3.30751573973819
41.58,0.00802100216071525,0.0951833559513458,3.30859219257111
41.585,0.00884488403819204,0.0934716827700729,3.30967211259045
41.59,0.00952882961439957,0.0927926824404113,3.31085707341854
41.595,0.00875693065342425,0.0916193473150046,3.31206175011628
41.6,0.00700913931641427,0.0912683672046074,3.31313013610444
41.605,0.00632498614281571,0.0908171701426932,3.31405202047424
41.61,0.00631968583068586,0.0892520494750488,3.31482222874572
41.615,0.00681539484697403,0.0880672928557716,3.31539006207192
41.62,0.0065857149803745,0.0873055203288356,3.31599942792994
41.625,0.00504194544648563,0.0864677488639798,3.31651258962375
41.63,0.00407757288626999,0.0861220340337505,3.31702441317153
41.635,0.00431386881045631,0.0857646608703019,3.31737357676211
41.64,0.00161191665104529,0.0845700923064882,3.31780440957915
41.645,-0.00084101320519789,0.0828937358974924,3.31835185569932
41.65,-0.00504608565732325,0.0816627619883755,3.3189834904187
41.655,-0.00671949865179871,0.0797756457493268,3.31977191511235
41.66,-0.00501070738218751,0.0782948334619946,3.32068698387127
41.665,-0.00347101401236749,0.0770269656164348,3.32175764074715
41.67,-0.00300283552695799,0.0761359619781918,3.32297086584178
41.675,-0.00281248134954627,0.0757027014493231,3.32419544256388
41.68,0.00276093236847357,0.0751085905860122,3.32544590413283
41.685,0.00745894032239289,0.0763950372464119,3.32686250807433
41.69,0.0141440331093187,0.0771202504927666,3.3280949117961
41.695,0.0162665395905795,0.0774803922450173,3.32935739661131
41.7,0.0183893601507964,0.0778394498407203,3.33086381188112
41.705,0.025683427713461,0.0773157561092913,3.33222504941964
41.71,0.0279624362265809,0.0771334291456444,3.33346110803394
41.715,0.0291363180946056,0.077029939579479,3.33457355952925
41.72,0.0330879247569446,0.0754299429647995,3.33532739421806
41.725,0.0342410922564044,0.0741242823323639,3.33584676743143
41.73,0.0340429984156191,0.0728275162600768,3.33660098837044
41.735,0.0325489119688134,0.0718159357203008,3.33707066891688
41.74,0.0331123669029592,0.0703061840756846,3.33737259312631
41.745,0.0331133910621518,0.0692234328520901,3.33750946758149
41.75,0.0326376330381566,0.0676225423979893,3.33734520868309
41.755,0.0333907684604986,0.0659616964341012,3.33712250797382
41.76,0.0340841310513716,0.0652750740441205,3.33688763795555
41.765,0.0351155562875336,0.065190830884856,3.33653060216222
41.77,0.0354700510201628,0.0650332244092109,3.33621176533982
41.775,0.0353138289571828,0.0646661703716764,3.33607961259771
41.78,0.0359914424811905,0.0642779201167345,3.33566480686987
41.785,0.0358454737625088,0.0640086924832924,3.33516438455209
41.79,0.0372553788163124,0.0641875159987188,3.33461767923269
41.795,0.0368834702180426,0.0639902550143037,3.33407208853225
41.8,0.0365115457969746,0.0637930458020839,3.33339434743888
41.805,0.0366810423973739,0.0643661433784658,3.33269390765894
41.81,0.037531566665914,0.0653890394604743,3.33215397570595
41.815,0.036721581845667,0.0659967625215015,3.33143704439058
41.82,0.0354537816725589,0.0665595954347822,3.33094656880859
41.825,0.0345546967854247,0.0666749745278604,3.33044153295967
41.83,0.0338757753118624,0.0673486829738518,3.32992189310801
41.835,0.0347348785730402,0.068525924195845,3.32946067652384
41.84,0.0311865480005088,0.0687738275019909,3.32885253655753
41.845,0.0300811790660098,0.0690127573171799,3.32825557696904
41.85,0.028975805511093,0.0692517053844784,3.32759884688492
41.855,0.0276658733286148,0.0694355894507088,3.32686607426897
41.86,0.0249932800733706,0.0708493203853415,3.32602273155843
41.865,0.0227184779010487,0.0723284411108789,3.32519972870695
41.87,0.0212271936889886,0.0733635748619329,3.32411379707549
41.875,0.0196263300346326,0.0741122979544616,3.3229897049328
41.88,0.0177353139057373,0.0749233985342061,3.32179002564334
41.885,0.0171227690357825,0.0755972618921417,3.32060678737383
41.89,0.014987436423036,0.0757889060068249,3.3196579208676
41.895,0.0127290764453782,0.0763941474929548,3.31865886795999
41.9,0.0119369635845593,0.0768051793789766,3.31781021094855
41.905,0.0116330206804657,0.0771514632859175,3.31700821271877
41.91,0.00893714597225166,0.0772312885888819,3.31600434036893
41.915,0.00849801158750312,0.0775752770640247,3.31503034741182
41.92,0.00791036595064116,0.077858228849102,3.31435204728661
41.925,0.00639663751118535,0.0779945159547884,3.31366461059341
41.93,0.00522892256057468,0.0783466696925692,3.31288768132632
41.935,0.00423179925634908,0.0787245721179995,3.31236451034628
41.94,0.00489860078987097,0.0786085183114112,3.31189065267747
41.945,0.00705002756796366,0.078231996279546,3.31139573991947
41.95,0.010886775198666,0.0778317921938104,3.31095242488005
41.955,0.0135749503043078,0.0779651440774986,3.31061826046505
41.96,0.0163911322525631,0.0782558899782661,3.31041639877738
41.965,0.0201255739645088,0.0789134342622686,3.31012002126725
41.97,0.0240142946820775,0.0803949776761787,3.30978633616722
41.975,0.0271715226202368,0.082431422814186,3.30947159898716
41.98,0.0296472359175218,0.085122198232904,3.30930562976992
41.985,0.0320355160696648,0.090000601567761,3.30890822227958
41.99,0.0339391879265463,0.0935472551622085,3.3086042692895
41.995,0.0362143220069037,0.0950925663846415,3.30846223684036
42,0.039167576233021,0.0958661230891526,3.30831388910004
42.005,0.0402496395680967,0.0966151072134156,3.30797562099643
42.01,0.0410214856740498,0.0975473957753018,3.30768275910702
42.015,0.0418229232031055,0.0983677162215963,3.30762668717964
42.02,0.0425039881334205,0.0990910525275732,3.30743414309962
42.025,0.0424851537890089,0.100021910154153,3.30733214224012
42.03,0.0427715205354178,0.100458029660655,3.30724240813419
